date,energy
29/12/2020,62.82234569
30/12/2020,64.42909833
31/12/2020,64.13607728
04/01/2021,65.89477987
05/01/2021,65.09313972
06/01/2021,63.95919728
08/01/2021,65.31838259
09/01/2021,63.49900998
10/01/2021,64.90972686
11/01/2021,64.07032961
12/01/2021,64.2043321
13/01/2021,64.76439918
15/01/2021,64.49412156
16/01/2021,63.6855629
17/01/2021,64.96187122
18/01/2021,63.49972059
19/01/2021,64.16074785
20/01/2021,66.32259707
21/01/2021,64.75446945
22/01/2021,65.11038107
23/01/2021,65.03320249
25/01/2021,65.58527802
26/01/2021,64.61943598
27/01/2021,65.29529129
29/01/2021,63.14970359
30/01/2021,65.07133409
31/01/2021,65.8373065
01/02/2021,64.10258873
02/02/2021,65.38436279
03/02/2021,64.29784266
04/02/2021,65.14569892
05/02/2021,64.4578387
06/02/2021,64.13220367
07/02/2021,64.63632238
08/02/2021,64.07293596
09/02/2021,65.44486802
10/02/2021,66.13343416
11/02/2021,64.89375996
12/02/2021,65.8734701
13/02/2021,65.80426125
14/02/2021,64.09787038
15/02/2021,67.47309985
16/02/2021,65.54568506
17/02/2021,65.90419937
18/02/2021,64.56810547
19/02/2021,65.47344481
20/02/2021,64.33463068
21/02/2021,66.35042957
22/02/2021,63.72099584
24/02/2021,65.52355274
25/02/2021,64.6660298
26/02/2021,64.40691211
27/02/2021,64.44526624
28/02/2021,63.89139084
01/03/2021,65.64679505
02/03/2021,64.3976709
05/03/2021,63.03168231
06/03/2021,64.13169012
07/03/2021,62.85365043
08/03/2021,64.24458937
09/03/2021,65.7328661
10/03/2021,65.87477193
11/03/2021,67.22522602
12/03/2021,65.46713787
13/03/2021,65.96240919
14/03/2021,66.37010982
15/03/2021,64.56276187
16/03/2021,66.42279021
17/03/2021,65.65047604
18/03/2021,65.39836524
19/03/2021,65.05981548
20/03/2021,65.46376276
21/03/2021,65.44321924
22/03/2021,65.86638443
23/03/2021,65.07783912
24/03/2021,67.45042686
25/03/2021,64.96961836
26/03/2021,66.36271911
30/03/2021,61.8673227
31/03/2021,66.41819693
01/04/2021,65.98671167
02/04/2021,64.73185888
03/04/2021,65.91523533
04/04/2021,65.517629
05/04/2021,65.13268725
06/04/2021,64.72319858
07/04/2021,65.5700998
08/04/2021,65.14274083
09/04/2021,66.19967556
10/04/2021,64.6805803
11/04/2021,65.86106433
12/04/2021,64.82754438
13/04/2021,64.9794181
14/04/2021,65.1272037
15/04/2021,65.78114914
16/04/2021,64.77495599
17/04/2021,65.51769398
18/04/2021,65.7154773
19/04/2021,65.20816111
20/04/2021,66.17527284
22/04/2021,66.65493279
23/04/2021,65.4828666
24/04/2021,66.94554782
25/04/2021,65.33055019
26/04/2021,66.24563496
27/04/2021,66.11594433
28/04/2021,64.76823414
29/04/2021,65.52866851
30/04/2021,64.63500066
01/05/2021,67.26576884
02/05/2021,64.12998228
03/05/2021,65.65894635
04/05/2021,64.83844829
05/05/2021,65.8872436
06/05/2021,65.10004286
07/05/2021,65.93288958
08/05/2021,64.54544567
09/05/2021,65.76730691
10/05/2021,64.49819059
11/05/2021,65.00809279
12/05/2021,65.5648246
13/05/2021,65.11743402
14/05/2021,64.48803811
15/05/2021,64.51540623
16/05/2021,66.59909023
17/05/2021,66.71555809
18/05/2021,65.52703489
19/05/2021,66.77552056
20/05/2021,64.92800637
21/05/2021,64.51706702
22/05/2021,64.65461752
23/05/2021,67.04030139
24/05/2021,66.18726535
25/05/2021,65.25831033
26/05/2021,66.48774701
27/05/2021,64.2889181
28/05/2021,66.05877584
29/05/2021,65.95319587
30/05/2021,64.81884334
31/05/2021,66.55293093
02/06/2021,65.11786892
03/06/2021,64.4473346
04/06/2021,65.38934607
05/06/2021,67.51796107
06/06/2021,64.61141964
07/06/2021,66.06349757
08/06/2021,66.44831205
09/06/2021,67.03238922
12/06/2021,64.95838175
13/06/2021,65.5139379
14/06/2021,66.86548562
16/06/2021,66.47938802
17/06/2021,67.33435389
18/06/2021,66.07438738
19/06/2021,64.78207021
20/06/2021,65.78176993
21/06/2021,67.14419558
22/06/2021,66.87435194
23/06/2021,65.69672958
24/06/2021,65.14212588
25/06/2021,64.75381567
26/06/2021,63.52192394
27/06/2021,68.74216037
28/06/2021,65.84054877
29/06/2021,65.25331946
30/06/2021,65.39350597
01/07/2021,66.69081745
02/07/2021,66.21038217
03/07/2021,66.45656152
04/07/2021,65.64533426
05/07/2021,65.42526585
06/07/2021,66.92005916
07/07/2021,66.92747581
08/07/2021,66.19445364
09/07/2021,65.92298954
10/07/2021,67.21642239
11/07/2021,68.05527822
12/07/2021,65.50284192
13/07/2021,65.60652728
14/07/2021,64.43902578
15/07/2021,65.82333131
16/07/2021,65.12702601
17/07/2021,67.08863448
18/07/2021,67.18111283
19/07/2021,65.286238
20/07/2021,65.5072569
21/07/2021,67.58709825
22/07/2021,68.40066063
23/07/2021,66.9573065
24/07/2021,66.89521186
25/07/2021,65.76171132
26/07/2021,66.51322043
27/07/2021,66.14743283
28/07/2021,67.13552792
29/07/2021,67.00753802
30/07/2021,67.076039
31/07/2021,67.01994656
01/08/2021,64.32597415
02/08/2021,67.41451233
03/08/2021,67.35558731
04/08/2021,67.14095276
05/08/2021,66.90783261
06/08/2021,64.56693152
07/08/2021,66.25407117
08/08/2021,65.7528469
09/08/2021,67.35035184
12/08/2021,69.00119349
14/08/2021,65.73833019
15/08/2021,66.31957824
16/08/2021,68.69882682
17/08/2021,67.49908395
18/08/2021,67.00465048
20/08/2021,68.87732332
21/08/2021,67.07026145
22/08/2021,65.23373231
23/08/2021,68.74885339
24/08/2021,68.68078815
25/08/2021,67.8868541
26/08/2021,66.45826237
27/08/2021,66.1738156
28/08/2021,65.61618273
29/08/2021,66.92132438
30/08/2021,67.13843562
01/09/2021,66.43221283
02/09/2021,67.94021484
04/09/2021,66.68399775
06/09/2021,66.28006001
07/09/2021,67.70393695
08/09/2021,66.91072027
09/09/2021,66.1672604
11/09/2021,67.03126325
12/09/2021,66.36965785
13/09/2021,66.56708332
14/09/2021,68.10502823
15/09/2021,66.55694692
16/09/2021,66.61748974
17/09/2021,66.91740971
18/09/2021,67.96819246
19/09/2021,65.95832967
20/09/2021,66.98680029
21/09/2021,67.83904811
22/09/2021,68.196873
23/09/2021,67.43668246
24/09/2021,66.10282216
25/09/2021,68.43625175
26/09/2021,66.61908939
27/09/2021,67.34441589
28/09/2021,67.92049508
29/09/2021,66.06453144
30/09/2021,66.77400329
01/10/2021,67.32438884
02/10/2021,68.941909
03/10/2021,67.75086712
04/10/2021,66.39635173
05/10/2021,66.17889972
06/10/2021,68.58559267
07/10/2021,68.70699412
08/10/2021,66.8532963
09/10/2021,67.23087917
10/10/2021,66.89325232
11/10/2021,67.06966063
12/10/2021,66.47455787
14/10/2021,66.04658063
15/10/2021,67.28688147
16/10/2021,67.39479471
17/10/2021,66.64584911
18/10/2021,66.55876654
19/10/2021,66.91707673
20/10/2021,68.7613236
21/10/2021,68.20939975
22/10/2021,68.82995582
23/10/2021,66.89921017
24/10/2021,69.07371431
25/10/2021,67.56230484
26/10/2021,66.67761516
27/10/2021,67.09101936
28/10/2021,65.87069132
29/10/2021,68.54066579
30/10/2021,67.91695674
31/10/2021,67.48995327
01/11/2021,66.8272361
02/11/2021,68.93534538
03/11/2021,67.12173623
04/11/2021,66.69840461
05/11/2021,68.29848269
06/11/2021,68.05890634
07/11/2021,67.4171735
08/11/2021,69.22825584
09/11/2021,67.52753211
10/11/2021,68.46382712
11/11/2021,68.14982086
12/11/2021,67.81033872
13/11/2021,67.07080096
14/11/2021,67.65828868
15/11/2021,66.12518178
16/11/2021,68.34388082
17/11/2021,66.06385775
18/11/2021,68.3553962
21/11/2021,69.44418807
22/11/2021,65.5214513
23/11/2021,68.2491988
24/11/2021,66.5447417
26/11/2021,65.81958243
27/11/2021,67.04736274
28/11/2021,66.64568875
29/11/2021,68.1614564
30/11/2021,67.54041274
01/12/2021,66.39930695
02/12/2021,65.82289342
05/12/2021,67.1606307
06/12/2021,68.37323017
07/12/2021,65.88268599
08/12/2021,66.0412875
09/12/2021,67.56615714
10/12/2021,67.69312896
11/12/2021,69.2339282
12/12/2021,67.90099635
13/12/2021,67.19598255
14/12/2021,67.1346075
15/12/2021,66.46941922
16/12/2021,67.86612039
17/12/2021,68.5713151
18/12/2021,68.01462138
19/12/2021,65.9639777
20/12/2021,69.26909386
21/12/2021,68.94471756
22/12/2021,68.52524159
23/12/2021,67.84757823
24/12/2021,67.71465467
25/12/2021,67.7719742
26/12/2021,67.80700987
27/12/2021,68.03352171
28/12/2021,66.02582024
29/12/2021,69.23809555
30/12/2021,68.18546558
31/12/2021,68.38945723
10/01/2022,69.37125771
11/01/2022,68.52066258
12/01/2022,67.84724963
13/01/2022,67.84323571
15/01/2022,70.68075825
16/01/2022,69.02797574
17/01/2022,68.40998973
18/01/2022,68.29960768
19/01/2022,67.07818017
21/01/2022,70.32165417
22/01/2022,68.67141755
23/01/2022,69.56959224
24/01/2022,69.32911885
26/01/2022,69.12600864
27/01/2022,69.99672691
28/01/2022,69.32299078
29/01/2022,68.77941591
30/01/2022,68.70257496
31/01/2022,67.69317972
02/02/2022,66.8050746
03/02/2022,68.7204858
04/02/2022,68.84917451
06/02/2022,70.77863519
07/02/2022,69.3521032
08/02/2022,69.99482026
09/02/2022,67.75194146
10/02/2022,68.14696663
12/02/2022,68.07514729
13/02/2022,69.15119007
14/02/2022,67.24775812
15/02/2022,68.79232249
16/02/2022,66.9479519
17/02/2022,69.70157322
18/02/2022,69.25073281
19/02/2022,69.95168528
20/02/2022,67.34307386
21/02/2022,68.51350666
24/02/2022,70.16956172
25/02/2022,69.79313931
26/02/2022,69.43902538
27/02/2022,68.35616191
28/02/2022,68.0099419
01/03/2022,66.62008559
03/03/2022,70.47598517
04/03/2022,67.86054869
05/03/2022,68.29591717
06/03/2022,68.46670914
08/03/2022,68.30869595
10/03/2022,66.49582618
11/03/2022,67.09933953
12/03/2022,67.33925547
13/03/2022,68.90057417
14/03/2022,68.96737435
15/03/2022,69.82751891
16/03/2022,68.76774932
17/03/2022,69.66747212
18/03/2022,68.40800232
19/03/2022,69.1719611
20/03/2022,68.54667433
21/03/2022,68.50007384
22/03/2022,67.24241143
23/03/2022,68.38241265
24/03/2022,68.00729803
25/03/2022,70.84574935
26/03/2022,69.08523665
27/03/2022,68.74945653
28/03/2022,68.72493607
29/03/2022,70.58053385
30/03/2022,67.89208923
31/03/2022,69.00801704
01/04/2022,69.28365988
02/04/2022,68.39418153
03/04/2022,67.63512713
04/04/2022,69.09563026
05/04/2022,68.44212704
06/04/2022,68.33883699
07/04/2022,68.75473244
08/04/2022,68.75440617
09/04/2022,68.1028614
10/04/2022,69.22433547
11/04/2022,69.16050847
12/04/2022,68.44266998
13/04/2022,71.01494894
14/04/2022,69.5600564
15/04/2022,70.13119509
16/04/2022,69.93449085
17/04/2022,69.16673123
18/04/2022,70.58649069
19/04/2022,69.9027347
20/04/2022,69.27934522
21/04/2022,68.48803609
22/04/2022,68.4780512
23/04/2022,70.88592654
24/04/2022,68.24925854
26/04/2022,70.70840517
28/04/2022,70.19160477
29/04/2022,66.4841116
30/04/2022,68.97247375
01/05/2022,69.05379232
02/05/2022,68.54286642
04/05/2022,68.38754191
13/05/2022,69.99089045
14/05/2022,70.43394333
15/05/2022,69.89139169
16/05/2022,68.92715243
17/05/2022,69.09787069
18/05/2022,70.26678742
19/05/2022,70.08756061
20/05/2022,67.59616603
21/05/2022,69.57743987
22/05/2022,70.12050761
24/05/2022,69.75335863
25/05/2022,69.10482581
30/05/2022,75.60370582
31/05/2022,69.2339981
01/06/2022,67.46453701
02/06/2022,67.32173683
04/06/2022,66.79808342
05/06/2022,68.87969363
06/06/2022,68.40038181
08/06/2022,71.37238139
09/06/2022,70.87653598
12/06/2022,67.52759008
13/06/2022,69.70931095
15/06/2022,70.87259601
16/06/2022,69.14515868
19/06/2022,65.78745067
22/06/2022,67.99054417
23/06/2022,70.29069414
24/06/2022,70.17433886
25/06/2022,68.48911811
26/06/2022,69.06438309
29/06/2022,71.37312065
03/07/2022,66.14429382
04/07/2022,71.53931044
05/07/2022,69.42328943
09/07/2022,68.13994797
10/07/2022,68.2417063
11/07/2022,70.09703362
14/07/2022,71.8147963
15/07/2022,69.71130315
16/07/2022,71.97796711
18/07/2022,69.85665701
19/07/2022,72.35362528
20/07/2022,69.50026752
21/07/2022,71.76536049
22/07/2022,71.87388587
23/07/2022,71.25136938
24/07/2022,69.15199192
25/07/2022,70.63174027
26/07/2022,68.08902517
27/07/2022,70.27855538
29/07/2022,70.0944041
30/07/2022,68.9245661
31/07/2022,70.67990315
01/08/2022,69.87737607
02/08/2022,71.28512749
03/08/2022,70.51121786
04/08/2022,70.79220432
05/08/2022,71.2885783
07/08/2022,71.68898253
08/08/2022,71.31384564
09/08/2022,69.58783304
10/08/2022,70.76170191
11/08/2022,70.06782898
12/08/2022,70.43911068
13/08/2022,70.21808538
14/08/2022,70.4509381
15/08/2022,70.6395602
17/08/2022,68.12548349
18/08/2022,69.13819336
19/08/2022,69.4465987
20/08/2022,70.42540112
21/08/2022,69.48713431
23/08/2022,69.491148
26/08/2022,68.96753582
27/08/2022,70.50278253
28/08/2022,69.22906236
29/08/2022,71.73977325
30/08/2022,69.92091727
31/08/2022,69.05592767
01/09/2022,70.52166748
02/09/2022,69.88658437
03/09/2022,71.47676678
04/09/2022,69.15237704
05/09/2022,69.01161705
07/09/2022,72.10166113
08/09/2022,71.19458131
09/09/2022,70.586625
10/09/2022,70.95570819
11/09/2022,70.74402475
12/09/2022,69.25129876
13/09/2022,70.69312388
14/09/2022,70.44608662
17/09/2022,70.61861399
18/09/2022,72.23116082
19/09/2022,71.98459427
20/09/2022,70.45228553
21/09/2022,71.00006881
23/09/2022,70.39028154
24/09/2022,71.52283793
25/09/2022,70.6748457
26/09/2022,71.38294369
27/09/2022,70.32636873
28/09/2022,72.09846147
29/09/2022,71.91144141
30/09/2022,70.85252421
01/10/2022,71.42640732
02/10/2022,70.15437035
03/10/2022,72.78200429
04/10/2022,71.90132004
06/10/2022,68.41073892
07/10/2022,70.41397854
08/10/2022,70.21741243
09/10/2022,70.64143008
10/10/2022,70.43279236
11/10/2022,69.98389876
12/10/2022,68.109399
15/10/2022,70.78038431
16/10/2022,72.08916411
18/10/2022,69.47302536
22/10/2022,68.54874179
23/10/2022,71.08090474
24/10/2022,70.16972028
26/10/2022,70.3543663
